Time	External_1b	External_3	Synaptic_2	External_6b	FF_3	FF_2	FF_1b	FF_6b	External_1a	Synaptic_4	External_5	FF_4	FF_5	FF_1a	
0.358	2E-09	0	9.980656E-10	0	0	0.09872334	0.1996905	0	2E-09	0	0	0	0	0.1996905	
0.36	2E-09	0	9.984524E-10	0	0	0.09894773	0.1997524	0	2E-09	0	0	0	0	0.1997524	
0.362	2E-09	0	9.98762E-10	0	0	0.09913342	0.1998019	0	2E-09	0	0	0	0	0.1998019	
0.364	2E-09	0	9.990097E-10	0	0	0.09928693	0.1998415	0	2E-09	0	0	0	0	0.1998415	
0.366	2E-09	0	9.992077E-10	0	0	0.0994137	0.1998732	0	2E-09	0	0	0	0	0.1998732	
0.368	2E-09	0	9.993661E-10	0	0	0.09951829	0.1998986	0	2E-09	0	0	0	0	0.1998986	
0.37	2E-09	0	9.994928E-10	0	0	0.09960449	0.1999189	0	2E-09	0	0	0	0	0.1999189	
0.372	2E-09	0	9.995943E-10	0	0	0.09967547	0.1999351	0	2E-09	0	0	0	0	0.1999351	
0.374	2E-09	0	9.996753E-10	0	0	0.09973388	0.1999481	0	2E-09	0	0	0	0	0.1999481	
0.376	2E-09	0	9.997404E-10	0	0	0.09978191	0.1999585	0	2E-09	0	0	0	0	0.1999585	
0.378	2E-09	0	9.997922E-10	0	0	0.09982137	0.1999668	0	2E-09	0	0	0	0	0.1999668	
0.38	2E-09	0	9.998338E-10	0	0	0.09985377	0.1999734	0	2E-09	0	0	0	0	0.1999734	
0.382	2E-09	0	9.998671E-10	0	0	0.09988036	0.1999787	0	2E-09	0	0	0	0	0.1999787	
0.384	2E-09	0	9.998936E-10	0	0	0.09990216	0.199983	0	2E-09	0	0	0	0	0.199983	
0.386	2E-09	0	9.999148E-10	0	0	0.09992003	0.1999864	0	2E-09	0	0	0	0	0.1999864	
0.388	2E-09	0	9.999319E-10	0	0	0.09993465	0.1999891	0	2E-09	0	0	0	0	0.1999891	
0.39	2E-09	0	9.999455E-10	0	0	0.09994663	0.1999913	0	2E-09	0	0	0	0	0.1999913	
0.392	2E-09	0	9.999565E-10	0	0	0.09995644	0.199993	0	2E-09	0	0	0	0	0.199993	
0.394	2E-09	0	9.999651E-10	0	0	0.09996445	0.1999944	0	2E-09	0	0	0	0	0.1999944	
0.396	2E-09	0	9.999721E-10	0	0	0.099971	0.1999955	0	2E-09	0	0	0	0	0.1999955	
0.398	2E-09	0	9.999775E-10	0	0	0.09997635	0.1999964	0	2E-09	0	0	0	0	0.1999964	
0.4	0	0	9.999821E-10	0	0	0.09998072	0.1999971	0	0	0	0	0	0	0.1999971	
0.402	0	0	9.999856E-10	0	0	0.09998429	0.1599977	0	0	0	0	0	0	0.1599977	
0.404	0	0	7.999885E-10	0	0	0.0959872	0.1279982	0	0	0	0	0	0	0.1279982	
0.406	0	0	6.399908E-10	0	0	0.08958957	0.1023985	0	0	0	0	0	0	0.1023985	
0.408	0	0	5.119926E-10	0	0	0.0819115	0.08191881	0	0	0	0	0	0	0.08191881	
0.41	0	0	4.09594E-10	0	0	0.07372108	0.06553505	0	0	0	0	0	0	0.06553505	
0.412	0	0	3.276752E-10	0	0	0.06553037	0.05242804	0	0	0	0	0	0	0.05242804	
0.414	0	0	2.621402E-10	0	0	0.0576671	0.04194243	0	0	0	0	0	0	0.04194243	
0.416	0	0	2.097121E-10	0	0	0.05032792	0.03355394	0	0	0	0	0	0	0.03355394	
0.418	0	0	1.677697E-10	0	0	0.04361773	0.02684315	0	0	0	0	0	0	0.02684315	
0.42	0	0	1.342158E-10	0	0	0.0375785	0.02147452	0	0	0	0	0	0	0.02147452	
0.422	0	0	1.073726E-10	0	0	0.03221025	0.01717962	0	0	0	0	0	0	0.01717962	
0.424	0	0	8.589808E-11	0	0	0.02748616	0.01374369	0	0	0	0	0	0	0.01374369	
0.426	0	0	6.871846E-11	0	0	0.0233633	0.01099495	0	0	0	0	0	0	0.01099495	
0.428	0	0	5.497477E-11	0	0	0.01979014	0.008795964	0	0	0	0	0	0	0.008795964	
0.43	0	0	4.397982E-11	0	0	0.0167117	0.007036771	0	0	0	0	0	0	0.007036771	
0.432	0	0	3.518385E-11	0	0	0.01407304	0.005629417	0	0	0	0	0	0	0.005629417	
0.434	0	0	2.814708E-11	0	0	0.01182137	0.004503533	0	0	0	0	0	0	0.004503533	
0.436	0	0	2.251767E-11	0	0	0.009907451	0.003602826	0	0	0	0	0	0	0.003602826	
0.438	0	0	1.801413E-11	0	0	0.008286243	0.002882261	0	0	0	0	0	0	0.002882261	
0.44	0	0	1.441131E-11	0	0	0.006917221	0.002305809	0	0	0	0	0	0	0.002305809	
0.442	0	0	1.152904E-11	0	0	0.005764358	0.001844647	0	0	0	0	0	0	0.001844647	
0.444	0	0	9.223236E-12	0	0	0.004795951	0.001475718	0	0	0	0	0	0	0.001475718	
0.446	0	0	7.378588E-12	0	0	0.003984332	0.001180574	0	0	0	0	0	0	0.001180574	
0.448	0	0	5.90287E-12	0	0	0.003305523	0.0009444592	0	0	0	0	0	0	0.0009444592	
0.45	0	0	4.722296E-12	0	0	0.002738864	0.0007555673	0	0	0	0	0	0	0.0007555673	
0.452	0	0	3.777837E-12	0	0	0.002266648	0.0006044538	0	0	0	0	0	0	0.0006044538	
0.454	0	0	3.022269E-12	0	0	0.001873764	0.0004835631	0	0	0	0	0	0	0.0004835631	
0.456	0	0	2.417815E-12	0	0	0.001547367	0.0003868504	0	0	0	0	0	0	0.0003868504	
0.458	0	0	1.934252E-12	0	0	0.001276579	0.0003094804	0	0	0	0	0	0	0.0003094804	
0.46	0	0	1.547402E-12	0	0	0.001052211	0.0002475843	0	0	0	0	0	0	0.0002475843	
0.462	0	0	1.237921E-12	0	0	0.0008665274	0.0001980674	0	0	0	0	0	0	0.0001980674	
0.464	0	0	9.90337E-13	0	0	0.0007130287	0.0001584539	0	0	0	0	0	0	0.0001584539	
0.466	0	0	7.922696E-13	0	0	0.0005862683	0.0001267631	0	0	0	0	0	0	0.0001267631	
0.468	0	0	6.338157E-13	0	0	0.0004816909	0.0001014105	0	0	0	0	0	0	0.0001014105	
0.47	0	0	5.070526E-13	0	0	0.0003954938	8.112841E-05	0	0	0	0	0	0	8.112841E-05	
0.472	0	0	4.05642E-13	0	0	0.0003245079	6.490272E-05	0	0	0	0	0	0	6.490272E-05	
0.474	0	0	3.245136E-13	0	0	0.0002660966	5.192218E-05	0	0	0	0	0	0	5.192218E-05	
0.476	0	0	2.596109E-13	0	0	0.0002180695	4.153774E-05	0	0	0	0	0	0	4.153774E-05	
0.478	0	0	2.076887E-13	0	0	0.0001786093	3.323019E-05	0	0	0	0	0	0	3.323019E-05	
0.48	0	0	1.66151E-13	0	0	0.0001462105	2.658415E-05	0	0	0	0	0	0	2.658415E-05	
0.482	0	0	1.329208E-13	0	0	0.0001196268	2.126732E-05	0	0	0	0	0	0	2.126732E-05	
0.484	0	0	1.063366E-13	0	0	9.782818E-05	1.701386E-05	0	0	0	0	0	0	1.701386E-05	
0.486	0	0	8.506929E-14	0	0	7.996393E-05	1.361108E-05	0	0	0	0	0	0	1.361108E-05	
0.488	0	0	6.805542E-14	0	0	6.533225E-05	1.088887E-05	0	0	0	0	0	0	1.088887E-05	
0.49	0	0	5.444434E-14	0	0	5.335469E-05	8.711095E-06	0	0	0	0	0	0	8.711095E-06	
0.492	0	0	4.355547E-14	0	0	4.355486E-05	6.968876E-06	0	0	0	0	0	0	6.968876E-06	
0.494	0	0	3.484438E-14	0	0	3.554078E-05	5.5751E-06	0	0	0	0	0	0	5.5751E-06	
0.496	0	0	2.78755E-14	0	0	2.899013E-05	4.46008E-06	0	0	0	0	0	0	4.46008E-06	
0.498	0	0	2.23004E-14	0	0	2.363811E-05	3.568064E-06	0	0	0	0	0	0	3.568064E-06	
0.5	4E-09	0	1.784032E-14	0	0	1.92673E-05	2.854451E-06	0	4E-09	0	0	0	0	2.854451E-06	
0.502	4E-09	0	1.427226E-14	0	0	1.569928E-05	0.08000229	0	4E-09	0	0	0	0	0.08000229	
0.504	4E-09	0	4.000114E-10	0	0	0.008012788	0.1440018	0	4E-09	0	0	0	0	0.1440018	
0.506	4E-09	0	7.200091E-10	0	0	0.02081041	0.1952015	0	4E-09	0	0	0	0	0.1952015	
0.508	4E-09	0	9.760073E-10	0	0	0.03616847	0.2361612	0	4E-09	0	0	0	0	0.2361612	
0.5100001	4E-09	0	1.180806E-09	0	0	0.0525509	0.2689289	0	4E-09	0	0	0	0	0.2689289	
0.512	4E-09	0	1.344645E-09	0	0	0.06893361	0.2951432	0	4E-09	0	0	0	0	0.2951432	
0.514	4E-09	0	1.475716E-09	0	0	0.08466121	0.3161145	0	4E-09	0	0	0	0	0.3161145	
0.516	4E-09	0	1.580572E-09	0	0	0.09934042	0.3328916	0	4E-09	0	0	0	0	0.3328916	
0.518	4E-09	0	1.664458E-09	0	0	0.1127615	0.3463133	0	4E-09	0	0	0	0	0.3463133	
0.52	4E-09	0	1.731566E-09	0	0	0.1248405	0.3570506	0	4E-09	0	0	0	0	0.3570506	
0.522	4E-09	0	1.785253E-09	0	0	0.1355775	0.3656405	0	4E-09	0	0	0	0	0.3656405	
0.524	4E-09	0	1.828202E-09	0	0	0.145026	0.3725124	0	4E-09	0	0	0	0	0.3725124	
0.526	4E-09	0	1.862562E-09	0	0	0.1532721	0.3780099	0	4E-09	0	0	0	0	0.3780099	
0.528	4E-09	0	1.89005E-09	0	0	0.1604187	0.3824079	0	4E-09	0	0	0	0	0.3824079	
0.53	4E-09	0	1.912039E-09	0	0	0.1665757	0.3859263	0	4E-09	0	0	0	0	0.3859263	
0.532	4E-09	0	1.929632E-09	0	0	0.1718532	0.388741	0	4E-09	0	0	0	0	0.388741	
0.534	4E-09	0	1.943705E-09	0	0	0.1763567	0.3909928	0	4E-09	0	0	0	0	0.3909928	
0.536	4E-09	0	1.954964E-09	0	0	0.1801846	0.3927943	0	4E-09	0	0	0	0	0.3927943	
0.538	4E-09	0	1.963971E-09	0	0	0.1834271	0.3942354	0	4E-09	0	0	0	0	0.3942354	
0.54	4E-09	0	1.971177E-09	0	0	0.1861652	0.3953883	0	4E-09	0	0	0	0	0.3953883	
0.5420001	4E-09	0	1.976941E-09	0	0	0.188471	0.3963107	0	4E-09	0	0	0	0	0.3963107	
0.544	4E-09	0	1.981553E-09	0	0	0.1904079	0.3970485	0	4E-09	0	0	0	0	0.3970485	
0.546	4E-09	0	1.985243E-09	0	0	0.1920312	0.3976388	0	4E-09	0	0	0	0	0.3976388	
0.548	4E-09	0	1.988194E-09	0	0	0.1933888	0.398111	0	4E-09	0	0	0	0	0.398111	
0.55	4E-09	5E-09	1.990555E-09	0	0	0.1945222	0.3984888	0	4E-09	0	5E-09	0	0	0.3984888	
0.552	4E-09	5E-09	1.992444E-09	0	0.2	0.1954666	0.3987911	0	4E-09	0	5E-09	0	0.2	0.3987911	
0.554	4E-09	5E-09	1.595164E-09	0	0.36	0.1882766	0.3990328	0	4E-09	3.987911E-10	5E-09	0.007975822	0.36	0.3990328	
0.5560001	4E-09	5E-09	1.276905E-09	0	0.488	0.1761594	0.3992262	0	4E-09	7.182591E-10	5E-09	0.02074584	0.488	0.3992262	
0.558	4E-09	5E-09	1.022019E-09	0	0.5904	0.1613679	0.399381	0	4E-09	9.741121E-10	5E-09	0.03607891	0.5904	0.399381	
0.56	4E-09	5E-09	8.179322E-10	0	0.6723201	0.1454529	0.3995048	0	4E-09	1.178973E-09	5E-09	0.05244259	0.6723201	0.3995048	
0.562	4E-09	5E-09	6.545485E-10	0	0.737856	0.1294533	0.3996038	0	4E-09	1.342975E-09	5E-09	0.06881358	0.737856	0.3996038	
0.564	4E-09	5E-09	5.237687E-10	0	0.7902848	0.114038	0.3996831	0	4E-09	1.474251E-09	5E-09	0.08453588	0.7902848	0.3996831	
0.566	4E-09	5E-09	4.190981E-10	0	0.8322278	0.09961239	0.3997464	0	4E-09	1.579317E-09	5E-09	0.09921505	0.8322278	0.3997464	
0.568	4E-09	5E-09	3.353317E-10	0	0.8657823	0.08639655	0.3997971	0	4E-09	1.663401E-09	5E-09	0.1126401	0.8657823	0.3997971	
0.5700001	4E-09	5E-09	2.682993E-10	0	0.8926258	0.07448322	0.3998377	0	4E-09	1.730686E-09	5E-09	0.1247258	0.8926258	0.3998377	
0.572	4E-09	5E-09	2.146613E-10	0	0.9141006	0.0638798	0.3998702	0	4E-09	1.784527E-09	5E-09	0.1354712	0.9141006	0.3998702	
0.574	4E-09	5E-09	1.717429E-10	0	0.9312805	0.0545387	0.3998961	0	4E-09	1.827608E-09	5E-09	0.1449291	0.9312805	0.3998961	
0.576	4E-09	5E-09	1.374033E-10	0	0.9450244	0.04637903	0.3999169	0	4E-09	1.862077E-09	5E-09	0.1531848	0.9450244	0.3999169	
0.578	4E-09	5E-09	1.099283E-10	0	0.9560195	0.03930178	0.3999335	0	4E-09	1.889656E-09	5E-09	0.160341	0.9560195	0.3999335	
0.58	4E-09	5E-09	8.794634E-11	0	0.9648156	0.03320035	0.3999468	0	4E-09	1.911721E-09	5E-09	0.1665072	0.9648156	0.3999468	
0.582	4E-09	5E-09	7.035941E-11	0	0.9718525	0.02796747	0.3999574	0	4E-09	1.929375E-09	5E-09	0.1717933	0.9718525	0.3999574	
0.5840001	4E-09	5E-09	5.628905E-11	0	0.977482	0.02349976	0.3999659	0	4E-09	1.943498E-09	5E-09	0.1763046	0.977482	0.3999659	
0.586	4E-09	5E-09	4.503224E-11	0	0.9819856	0.01970045	0.3999728	0	4E-09	1.954797E-09	5E-09	0.1801396	0.9819856	0.3999728	
