Time	FF_1	FF_2	Vm_2	Vm_1	Ie_1	Ii_2	
0.7960001	0.8999799	0.5997391	0.009973906	0.05999866	6E-09	-1E-09	
0.798	0.8999839	0.5997873	0.009978727	0.05999893	6E-09	-1E-09	
0.8	0.8999871	0.5998266	0.00998266	0.05999914	0	-1E-09	
0.802	0.7199897	0.5998587	0.009985872	0.04799931	0	-1E-09	
0.804	0.5759917	0.5638849	0.006388493	0.03839945	0	-1E-09	
0.8060001	0.4607934	0.5063062	0.0006306246	0.03071956	0	-1E-09	
0.808	0.3686347	0.4372037	-0.006279632	0.02457565	0	-1E-09	
0.8100001	0.2949077	0.3634899	-0.01365101	0.01966052	0	-1E-09	
0.812	0.2359262	0.2897735	-0.02102266	0.01572841	0	-1E-09	
0.814	0.188741	0.219004	-0.0280996	0.01258273	0	-1E-09	
0.816	0.1509928	0.1529514	-0.03470486	0.01006618	0	-1E-09	
0.818	0.1207942	0.0925597	-0.04074403	0.008052947	0	-1E-09	
0.8200001	0.09663536	0.03820658	-0.04617934	0.006442357	0	-1E-09	
0.822	0.07730829	0	-0.05101077	0.005153886	0	-1E-09	
0.8240001	0.06184663	0	-0.05526245	0.004123108	0	-1E-09	
0.826	0.0494773	0	-0.05897303	0.003298487	0	-1E-09	
0.8280001	0.03958184	0	-0.06218887	0.002638789	0	-1E-09	
0.83	0.03166547	0	-0.06495947	0.002111031	0	-1E-09	
0.832	0.02533238	0	-0.06733426	0.001688825	0	-1E-09	
0.8340001	0.0202659	0	-0.06936076	0.00135106	0	-1E-09	
0.836	0.01621272	0	-0.07108329	0.001080848	0	-1E-09	
0.8380001	0.01297018	0	-0.07254238	0.0008646784	0	-1E-09	
0.84	0.01037614	0	-0.0737745	0.0006917428	0	-1E-09	
0.8420001	0.008300913	0	-0.07481208	0.0005533942	0	-1E-09	
0.844	0.00664073	0	-0.07568365	0.0004427154	0	-1E-09	
0.846	0.005312584	0	-0.0764141	0.0003541723	0	-1E-09	
0.848	0.004250068	0	-0.07702503	0.0002833378	0	-1E-09	
0.85	0.003400054	0	-0.07753502	0.0002266703	0	-1E-09	
0.8520001	0.002720043	0	-0.07796001	0.0001813362	0	-1E-09	
0.854	0.002176035	0	-0.07831361	0.000145069	0	-1E-09	
0.8560001	0.001740828	0	-0.07860737	0.0001160552	0	-1E-09	
0.858	0.001392662	0	-0.07885108	9.284414E-05	0	-1E-09	
0.86	0.00111413	0	-0.07905301	7.427531E-05	0	-1E-09	
0.862	0.0008913038	0	-0.07922012	5.942025E-05	0	-1E-09	
0.864	0.000713043	0	-0.07935827	4.75362E-05	0	-1E-09	
0.8660001	0.0005704344	0	-0.07947236	3.802896E-05	0	-1E-09	
0.868	0.0004563475	0	-0.07956648	3.042317E-05	0	-1E-09	
0.8700001	0.000365078	0	-0.07964405	2.433853E-05	0	-1E-09	
0.872	0.0002920624	0	-0.07970794	1.947083E-05	0	-1E-09	
0.874	0.0002336499	0	-0.07976051	1.557666E-05	0	-1E-09	
0.876	0.0001869199	0	-0.07980374	1.246133E-05	0	-1E-09	
0.878	0.0001495359	0	-0.07983925	9.969063E-06	0	-1E-09	
0.8800001	0.0001196288	0	-0.07986841	7.975251E-06	0	-1E-09	
0.882	9.570301E-05	0	-0.07989234	6.380201E-06	0	-1E-09	
0.8840001	7.656241E-05	0	-0.07991195	5.104161E-06	0	-1E-09	
0.886	6.124993E-05	0	-0.07992803	4.083328E-06	0	-1E-09	
0.8880001	4.899994E-05	0	-0.0799412	3.266663E-06	0	-1E-09	
0.89	3.919995E-05	0	-0.07995198	2.61333E-06	0	-1E-09	
0.892	3.135996E-05	0	-0.0799608	2.090664E-06	0	-1E-09	
0.8940001	2.508797E-05	0	-0.07996801	1.672531E-06	0	-1E-09	
0.896	2.007037E-05	0	-0.07997391	1.338025E-06	0	-1E-09	
0.8980001	1.60563E-05	0	-0.07997873	1.07042E-06	0	-1E-09	
0.9	1.284504E-05	0	-0.07998266	8.563359E-07	8E-09	-1E-09	
0.9020001	0.2400103	0	-0.07998587	0.01600069	8E-09	-1E-09	
0.904	0.4320083	0	-0.07518849	0.02880055	8E-09	-1E-09	
0.906	0.5856066	0	-0.06751063	0.03904044	8E-09	-1E-09	
0.9080001	0.7084853	0	-0.05829637	0.04723235	8E-09	-1E-09	
0.91	0.8067883	0.01532613	-0.04846739	0.05378588	8E-09	-1E-09	
0.9120001	0.8854306	0.1136186	-0.03863814	0.05902871	8E-09	-1E-09	
0.914	0.9483445	0.207981	-0.0292019	0.06322297	8E-09	-1E-09	
0.9160001	0.9986756	0.2960537	-0.02039463	0.06657837	8E-09	-1E-09	
0.918	1	0.3765781	-0.01234219	0.0692627	8E-09	-1E-09	
0.92	1	0.4412625	-0.005873755	0.07141016	8E-09	-1E-09	
0.9220001	1	0.49301	-0.000699006	0.07312813	8E-09	-1E-09	
0.924	1	0.534408	0.003440797	0.0745025	8E-09	-1E-09	
0.9260001	1	0.5675264	0.00675264	0.07560199	8E-09	-1E-09	
0.928	1	0.5940211	0.009402111	0.0764816	8E-09	-1E-09	
0.9300001	1	0.6152169	0.01152169	0.07718527	8E-09	-1E-09	
0.932	1	0.6321735	0.01321735	0.07774822	8E-09	-1E-09	
0.934	1	0.6457388	0.01457388	0.07819857	8E-09	-1E-09	
0.936	1	0.656591	0.0156591	0.07855886	8E-09	-1E-09	
0.938	1	0.6652728	0.01652728	0.07884709	8E-09	-1E-09	
0.9400001	1	0.6722183	0.01722182	0.07907767	8E-09	-1E-09	
0.942	1	0.6777746	0.01777746	0.07926214	8E-09	-1E-09	
0.9440001	1	0.6822197	0.01822197	0.07940971	8E-09	-1E-09	
0.946	1	0.6857758	0.01857758	0.07952777	8E-09	-1E-09	
0.9480001	1	0.6886206	0.01886206	0.07962221	8E-09	-1E-09	
0.95	1	0.6908965	0.01908965	0.07969777	8E-09	-1E-09	
0.952	1	0.6927172	0.01927172	0.07975821	8E-09	-1E-09	
0.9540001	1	0.6941738	0.01941738	0.07980657	8E-09	-1E-09	
0.956	1	0.695339	0.0195339	0.07984525	8E-09	-1E-09	
0.9580001	1	0.6962712	0.01962712	0.0798762	8E-09	-1E-09	
0.96	1	0.697017	0.0197017	0.07990096	8E-09	-1E-09	
0.9620001	1	0.6976137	0.01976136	0.07992077	8E-09	-1E-09	
0.964	1	0.6980909	0.01980909	0.07993662	8E-09	-1E-09	
0.966	1	0.6984727	0.01984727	0.07994929	8E-09	-1E-09	
0.9680001	1	0.6987782	0.01987782	0.07995943	8E-09	-1E-09	
0.97	1	0.6990226	0.01990226	0.07996754	8E-09	-1E-09	
0.9720001	1	0.6992181	0.01992181	0.07997403	8E-09	-1E-09	
0.974	1	0.6993745	0.01993745	0.07997923	8E-09	-1E-09	
0.9760001	1	0.6994996	0.01994996	0.07998338	8E-09	-1E-09	
0.978	1	0.6995997	0.01995996	0.07998671	8E-09	-1E-09	
0.98	1	0.6996797	0.01996797	0.07998937	8E-09	-1E-09	
0.9820001	1	0.6997438	0.01997438	0.07999149	8E-09	-1E-09	
0.984	1	0.6997951	0.01997951	0.07999319	8E-09	-1E-09	
0.9860001	1	0.6998361	0.0199836	0.07999455	8E-09	-1E-09	
0.988	1	0.6998689	0.01998688	0.07999564	8E-09	-1E-09	
0.9900001	1	0.6998951	0.01998951	0.07999651	8E-09	-1E-09	
0.992	1	0.6999161	0.01999161	0.0799972	8E-09	-1E-09	
0.994	1	0.6999329	0.01999328	0.07999776	8E-09	-1E-09	
0.9960001	1	0.6999462	0.01999462	0.07999821	8E-09	-1E-09	
0.998	1	0.699957	0.0199957	0.07999857	8E-09	-1E-09	
1	1	0.6999655	0.01999655	0.07999885	0	-1E-09	
1.002	0.9599862	0.6999725	0.01999725	0.06399908	0	-1E-09	
1.004	0.7679889	0.6919752	0.01919752	0.05119926	0	-1E-09	
1.006	0.6143911	0.647178	0.01471779	0.04095941	0	-1E-09	
1.008	0.4915128	0.5806206	0.008062057	0.03276752	0	-1E-09	
1.01	0.3932103	0.502799	0.0002799034	0.02621402	0	-1E-09	
1.012	0.3145682	0.4208813	-0.007911872	0.02097121	0	-1E-09	
1.014	0.2516546	0.3396187	-0.01603813	0.01677697	0	-1E-09	
1.016	0.2013236	0.2620259	-0.02379742	0.01342158	0	-1E-09	
1.018	0.1610589	0.1898854	-0.03101146	0.01073726	0	-1E-09	
1.02	0.1288471	0.1241201	-0.03758799	0.008589808	0	-1E-09	
1.022	0.1030777	0.0650655	-0.04349345	0.006871847	0	-1E-09	
1.024	0.08246215	0.01266795	-0.0487332	0.005497477	0	-1E-09	
1.026	0.06596973	0	-0.05333732	0.004397982	0	-1E-09	
1.028	0.05277578	0	-0.05735046	0.003518385	0	-1E-09	
1.03	0.04222062	0	-0.06082486	0.002814708	0	-1E-09	
1.032	0.0337765	0	-0.06381547	0.002251767	0	-1E-09	
1.034	0.0270212	0	-0.06637685	0.001801413	0	-1E-09	
1.036	0.02161696	0	-0.06856105	0.001441131	0	-1E-09	
1.038	0.01729357	0	-0.0704165	0.001152904	0	-1E-09	
1.04	0.01383485	0	-0.07198733	0.0009223236	0	-1E-09	
1.042	0.01106788	0	-0.07331317	0.0007378588	0	-1E-09	
1.044	0.008854305	0	-0.07442918	0.000590287	0	-1E-09	
1.046	0.007083444	0	-0.07536626	0.0004722296	0	-1E-09	
1.048	0.005666755	0	-0.07615133	0.0003777837	0	-1E-09	
1.05	0.004533404	0	-0.07680774	0.0003022269	0	-1E-09	
1.052	0.003626723	0	-0.07735552	0.0002417815	0	-1E-09	
1.054	0.002901378	0	-0.07781188	0.0001934252	0	-1E-09	
1.056	0.002321103	0	-0.07819147	0.0001547402	0	-1E-09	
1.058	0.001856882	0	-0.07850676	0.0001237921	0	-1E-09	
1.06	0.001485506	0	-0.07876827	9.903371E-05	0	-1E-09	
1.062	0.001188405	0	-0.07898491	7.922696E-05	0	-1E-09	
1.064	0.0009507236	0	-0.07916415	6.338157E-05	0	-1E-09	
1.066	0.0007605788	0	-0.07931231	5.070526E-05	0	-1E-09	
1.068	0.0006084631	0	-0.07943463	4.056421E-05	0	-1E-09	
1.07	0.0004867705	0	-0.07953554	3.245136E-05	0	-1E-09	
1.072	0.0003894164	0	-0.0796187	2.596109E-05	0	-1E-09	
1.074	0.0003115331	0	-0.07968717	2.076887E-05	0	-1E-09	
1.076	0.0002492265	0	-0.0797435	1.66151E-05	0	-1E-09	
1.078	0.0001993811	0	-0.07978982	1.329208E-05	0	-1E-09	
1.08	0.0001595049	0	-0.07982787	1.063366E-05	0	-1E-09	
1.082	0.0001276039	0	-0.07985911	8.506929E-06	0	-1E-09	
1.084	0.0001020831	0	-0.07988473	6.805543E-06	0	-1E-09	
1.086	8.166651E-05	0	-0.07990574	5.444434E-06	0	-1E-09	
1.088	6.533321E-05	0	-0.07992296	4.355547E-06	0	-1E-09	
1.09	5.226657E-05	0	-0.07993706	3.484438E-06	0	-1E-09	
1.092	4.181325E-05	0	-0.0799486	2.78755E-06	0	-1E-09	
1.094	3.34506E-05	0	-0.07995804	2.23004E-06	0	-1E-09	
1.096	2.676048E-05	0	-0.07996577	1.784032E-06	0	-1E-09	
1.098	2.140838E-05	0	-0.07997208	1.427226E-06	0	-1E-09	
1.1	1.712671E-05	0	-0.07997724	1.141781E-06	0	-1E-09	
1.102	1.370137E-05	0	-0.07998145	9.134244E-07	0	-1E-09	
1.104	1.096109E-05	0	-0.07998488	7.307395E-07	0	-1E-09	
1.106	8.768875E-06	0	-0.07998769	5.845916E-07	0	-1E-09	
1.108	7.0151E-06	0	-0.07998998	4.676733E-07	0	-1E-09	
1.11	5.61208E-06	0	-0.07999184	3.741387E-07	0	-1E-09	
1.112	4.489664E-06	0	-0.07999336	2.993109E-07	0	-1E-09	
1.114	3.591731E-06	0	-0.0799946	2.394488E-07	0	-1E-09	
1.116	2.873385E-06	0	-0.0799956	1.91559E-07	0	-1E-09	
1.118	2.298708E-06	0	-0.07999643	1.532472E-07	0	-1E-09	
1.12	1.838966E-06	0	-0.07999709	1.225978E-07	0	-1E-09	
1.122	1.471173E-06	0	-0.07999764	9.80782E-08	0	-1E-09	
1.124	1.176938E-06	0	-0.07999808	7.846256E-08	0	-1E-09	
1.126	0	0	-0.07999844	6.277005E-08	0	-1E-09	
1.128	0	0	-0.07999875	5.021604E-08	0	-1E-09	
1.13	0	0	-0.079999	4.017283E-08	0	-1E-09	
1.132	0	0	-0.0799992	3.213826E-08	0	-1E-09	
1.134	0	0	-0.07999936	2.571061E-08	0	-1E-09	
1.136	0	0	-0.07999949	2.056849E-08	0	-1E-09	
1.138	0	0	-0.0799996	1.645479E-08	0	-1E-09	
1.14	0	0	-0.07999967	1.316383E-08	0	-1E-09	
1.142	0	0	-0.07999974	1.053106E-08	0	-1E-09	
1.144	0	0	-0.07999979	8.424852E-09	0	-1E-09	
1.146	0	0	-0.07999983	6.739882E-09	0	-1E-09	
1.148	0	0	-0.07999986	5.391905E-09	0	-1E-09	
1.15	0	0	-0.07999989	4.313524E-09	0	-1E-09	
1.152	0	0	-0.07999992	3.450819E-09	0	-1E-09	
1.154	0	0	-0.07999993	2.760655E-09	0	-1E-09	
1.156	0	0	-0.07999995	2.208524E-09	0	-1E-09	
1.158	0	0	-0.07999995	1.766819E-09	0	-1E-09	
1.16	0	0	-0.07999997	1.413455E-09	0	-1E-09	
1.162	0	0	-0.07999997	1.130764E-09	0	-1E-09	
1.164	0	0	-0.07999998	9.046114E-10	0	-1E-09	
1.166	0	0	-0.07999998	7.236891E-10	0	-1E-09	
1.168	0	0	-0.07999998	5.789513E-10	0	-1E-09	
1.17	0	0	-0.07999999	4.63161E-10	0	-1E-09	
1.172	0	0	-0.07999999	3.705288E-10	0	-1E-09	
1.174	0	0	-0.07999999	2.964231E-10	0	-1E-09	
1.176	0	0	-0.08	2.371384E-10	0	-1E-09	
1.178	0	0	-0.08	1.897107E-10	0	-1E-09	
1.18	0	0	-0.08	1.517686E-10	0	-1E-09	
1.182	0	0	-0.08	1.214149E-10	0	-1E-09	
1.184	0	0	-0.08	9.71319E-11	0	-1E-09	
1.186	0	0	-0.08	7.770552E-11	0	-1E-09	
1.188	0	0	-0.08	6.216442E-11	0	-1E-09	
1.19	0	0	-0.08	4.973153E-11	0	-1E-09	
1.192	0	0	-0.08	3.978523E-11	0	-1E-09	
1.194	0	0	-0.08	3.182818E-11	0	-1E-09	
1.196	0	0	-0.08	2.546254E-11	0	-1E-09	
1.198	0	0	-0.08	2.037003E-11	0	-1E-09	
1.2	0	0	-0.08	1.629603E-11	0	-1E-09	
