Time	Px	Py	Pz	Vx	Vy	Vz	
3.539	0.4832068	0.5000983	0.482641	0	0	0	
3.5395	0.4832068	0.5000983	0.482641	0	0	0	
3.54	0.4832068	0.5000983	0.482641	0	0	0	
3.5405	0.4832068	0.5000983	0.482641	0	0	0	
3.541	0.4832068	0.5000983	0.482641	0	0	0	
3.5415	0.4832068	0.5000983	0.482641	0	0	0	
3.542	0.4832068	0.5000983	0.482641	0	0	0	
3.5425	0.4832068	0.5000983	0.482641	0	0	0	
3.543	0.4832068	0.5000983	0.482641	0	0	0	
3.5435	0.4832068	0.5000983	0.482641	0	0	0	
3.544	0.4832068	0.5000983	0.482641	0	0	0	
3.5445	0.4832068	0.5000983	0.482641	0	0	0	
3.545	0.4832068	0.5000983	0.482641	0	0	0	
3.5455	0.4832068	0.5000983	0.482641	0	0	0	
3.546	0.4832068	0.5000983	0.482641	0	0	0	
3.5465	0.4832068	0.5000983	0.482641	0	0	0	
3.547	0.4832068	0.5000983	0.482641	0	0	0	
3.5475	0.4832068	0.5000983	0.482641	0	0	0	
3.548	0.4832068	0.5000983	0.482641	0	0	0	
3.5485	0.4832068	0.5000983	0.482641	0	0	0	
3.549	0.4832068	0.5000983	0.482641	0	0	0	
3.5495	0.4832068	0.5000983	0.482641	0	0	0	
3.55	0.4832068	0.5000983	0.482641	0	0	0	
3.5505	0.4832068	0.5000983	0.482641	0	0	0	
3.551	0.4832068	0.5000983	0.482641	0	0	0	
3.5515	0.4832068	0.5000983	0.482641	0	0	0	
3.552	0.4832068	0.5000983	0.482641	0	0	0	
3.5525	0.4832068	0.5000983	0.482641	0	0	0	
3.553	0.4832068	0.5000983	0.482641	0	0	0	
3.5535	0.4832068	0.5000983	0.482641	0	0	0	
3.554	0.4832068	0.5000983	0.482641	0	0	0	
3.5545	0.4832068	0.5000983	0.482641	0	0	0	
3.555	0.4832068	0.5000983	0.482641	0	0	0	
3.5555	0.4832068	0.5000983	0.482641	0	0	0	
3.556	0.4832068	0.5000983	0.482641	0	0	0	
3.5565	0.4832068	0.5000983	0.482641	0	0	0	
3.557	0.4832068	0.5000983	0.482641	0	0	0	
3.5575	0.4832068	0.5000983	0.482641	0	0	0	
3.558	0.4832068	0.5000983	0.482641	0	0	0	
3.5585	0.4832068	0.5000983	0.482641	0	0	0	
3.559	0.4832068	0.5000983	0.482641	0	0	0	
3.5595	0.4832068	0.5000983	0.482641	0	0	0	
3.56	0.4832068	0.5000983	0.482641	0	0	0	
3.5605	0.4832068	0.5000983	0.482641	0	0	0	
3.561	0.4832068	0.5000983	0.482641	0	0	0	
3.5615	0.4832068	0.5000983	0.482641	0	0	0	
3.562	0.4832068	0.5000983	0.482641	0	0	0	
3.5625	0.4832068	0.5000983	0.482641	0	0	0	
3.563	0.4832068	0.5000983	0.482641	0	0	0	
3.5635	0.4832068	0.5000983	0.482641	0	0	0	
3.564	0.4832068	0.5000983	0.482641	0	0	0	
3.5645	0.4832068	0.5000983	0.482641	0	0	0	
3.565	0.4832068	0.5000983	0.482641	0	0	0	
3.5655	0.4832068	0.5000983	0.482641	0	0	0	
3.566	0.4832068	0.5000983	0.482641	0	0	0	
3.5665	0.4832068	0.5000983	0.482641	0	0	0	
3.567	0.4832068	0.5000983	0.482641	0	0	0	
3.5675	0.4832068	0.5000983	0.482641	0	0	0	
3.568	0.4832068	0.5000983	0.482641	0	0	0	
3.5685	0.4832068	0.5000983	0.482641	0	0	0	
3.569	0.4832068	0.5000983	0.482641	0	0	0	
3.5695	0.4832068	0.5000983	0.482641	0	0	0	
3.57	0.4832068	0.5000983	0.482641	0	0	0	
3.5705	0.4832068	0.5000983	0.482641	0	0	0	
3.571	0.4832068	0.5000983	0.482641	0	0	0	
3.5715	0.4832068	0.5000983	0.482641	0	0	0	
3.572	0.4832068	0.5000983	0.482641	0	0	0	
3.5725	0.4832068	0.5000983	0.482641	0	0	0	
3.573	0.4832068	0.5000983	0.482641	0	0	0	
3.5735	0.4832068	0.5000983	0.482641	0	0	0	
3.574	0.4832068	0.5000983	0.482641	0	0	0	
3.5745	0.4832068	0.5000983	0.482641	0	0	0	
3.575	0.4832068	0.5000983	0.482641	0	0	0	
3.5755	0.4832068	0.5000983	0.482641	0	0	0	
3.576	0.4832068	0.5000983	0.482641	0	0	0	
3.5765	0.4832068	0.5000983	0.482641	0	0	0	
3.577	0.4832068	0.5000983	0.482641	0	0	0	
3.5775	0.4832068	0.5000983	0.482641	0	0	0	
3.578	0.4832068	0.5000983	0.482641	0	0	0	
3.5785	0.4832068	0.5000983	0.482641	0	0	0	
3.579	0.4832068	0.5000983	0.482641	0	0	0	
3.5795	0.4832068	0.5000983	0.482641	0	0	0	
3.58	0.4832068	0.5000983	0.482641	0	0	0	
3.5805	0.4832068	0.5000983	0.482641	0	0	0	
3.581	0.4832068	0.5000983	0.482641	0	0	0	
3.5815	0.4832068	0.5000983	0.482641	0	0	0	
3.582	0.4832068	0.5000983	0.482641	0	0	0	
3.5825	0.4832068	0.5000983	0.482641	0	0	0	
3.583	0.4832068	0.5000983	0.482641	0	0	0	
3.5835	0.4832068	0.5000983	0.482641	0	0	0	
3.584	0.4832068	0.5000983	0.482641	0	0	0	
3.5845	0.4832068	0.5000983	0.482641	0	0	0	
3.585	0.4832068	0.5000983	0.482641	0	0	0	
3.5855	0.4832068	0.5000983	0.482641	0	0	0	
3.586	0.4832068	0.5000983	0.482641	0	0	0	
3.5865	0.4832068	0.5000983	0.482641	0	0	0	
3.587	0.4832068	0.5000983	0.482641	0	0	0	
3.5875	0.4832068	0.5000983	0.482641	0	0	0	
3.588	0.4832068	0.5000983	0.482641	0	0	0	
3.5885	0.4832068	0.5000983	0.482641	0	0	0	
3.589	0.4832068	0.5000983	0.482641	0	0	0	
3.5895	0.4832068	0.5000983	0.482641	0	0	0	
3.59	0.4832068	0.5000983	0.482641	0	0	0	
3.5905	0.4832068	0.5000983	0.482641	0	0	0	
3.591	0.4832068	0.5000983	0.482641	0	0	0	
3.5915	0.4832068	0.5000983	0.482641	0	0	0	
3.592	0.4832068	0.5000983	0.482641	0	0	0	
3.5925	0.4832068	0.5000983	0.482641	0	0	0	
3.593	0.4832068	0.5000983	0.482641	0	0	0	
3.5935	0.4832068	0.5000983	0.482641	0	0	0	
3.594	0.4832068	0.5000983	0.482641	0	0	0	
3.5945	0.4832068	0.5000983	0.482641	0	0	0	
3.595	0.4832068	0.5000983	0.482641	0	0	0	
3.5955	0.4832068	0.5000983	0.482641	0	0	0	
3.596	0.4832068	0.5000983	0.482641	0	0	0	
3.5965	0.4832068	0.5000983	0.482641	0	0	0	
3.597	0.4832068	0.5000983	0.482641	0	0	0	
3.5975	0.4832068	0.5000983	0.482641	0	0	0	
3.598	0.4832068	0.5000983	0.482641	0	0	0	
3.5985	0.4832068	0.5000983	0.482641	0	0	0	
3.599	0.4832068	0.5000983	0.482641	0	0	0	
3.5995	0.4832068	0.5000983	0.482641	0	0	0	
3.6	0.4832068	0.5000983	0.482641	0	0	0	
3.6005	0.4832068	0.5000983	0.482641	0	0	0	
3.601	0.4832068	0.5000983	0.482641	0	0	0	
3.6015	0.4832068	0.5000983	0.482641	0	0	0	
3.602	0.4832068	0.5000983	0.482641	0	0	0	
3.6025	0.4832068	0.5000983	0.482641	0	0	0	
3.603	0.4832068	0.5000983	0.482641	0	0	0	
3.6035	0.4832068	0.5000983	0.482641	0	0	0	
3.604	0.4832068	0.5000983	0.482641	0	0	0	
3.6045	0.4832068	0.5000983	0.482641	0	0	0	
3.605	0.4832068	0.5000983	0.482641	0	0	0	
3.6055	0.4832068	0.5000983	0.482641	0	0	0	
3.606	0.4832068	0.5000983	0.482641	0	0	0	
3.6065	0.4832068	0.5000983	0.482641	0	0	0	
3.607	0.4832068	0.5000983	0.482641	0	0	0	
3.6075	0.4832068	0.5000983	0.482641	0	0	0	
3.608	0.4832068	0.5000983	0.482641	0	0	0	
3.6085	0.4832068	0.5000983	0.482641	0	0	0	
3.609	0.4832068	0.5000983	0.482641	0	0	0	
3.6095	0.4832068	0.5000983	0.482641	0	0	0	
3.61	0.4832068	0.5000983	0.482641	0	0	0	
3.6105	0.4832068	0.5000983	0.482641	0	0	0	
3.611	0.4832068	0.5000983	0.482641	0	0	0	
3.6115	0.4832068	0.5000983	0.482641	0	0	0	
3.612	0.4832068	0.5000983	0.482641	0	0	0	
3.6125	0.4832068	0.5000983	0.482641	0	0	0	
3.613	0.4832068	0.5000983	0.482641	0	0	0	
3.6135	0.4832068	0.5000983	0.482641	0	0	0	
3.614	0.4832068	0.5000983	0.482641	0	0	0	
3.6145	0.4832068	0.5000983	0.482641	0	0	0	
3.615	0.4832068	0.5000983	0.482641	0	0	0	
3.6155	0.4832068	0.5000983	0.482641	0	0	0	
3.616	0.4832068	0.5000983	0.482641	0	0	0	
3.6165	0.4832068	0.5000983	0.482641	0	0	0	
3.617	0.4832068	0.5000983	0.482641	0	0	0	
3.6175	0.4832068	0.5000983	0.482641	0	0	0	
3.618	0.4832068	0.5000983	0.482641	0	0	0	
3.6185	0.4832068	0.5000983	0.482641	0	0	0	
3.619	0.4832068	0.5000983	0.482641	0	0	0	
3.6195	0.4832068	0.5000983	0.482641	0	0	0	
3.62	0.4832068	0.5000983	0.482641	0	0	0	
3.6205	0.4832068	0.5000983	0.482641	0	0	0	
3.621	0.4832068	0.5000983	0.482641	0	0	0	
3.6215	0.4832068	0.5000983	0.482641	0	0	0	
3.622	0.4832068	0.5000983	0.482641	0	0	0	
3.6225	0.4832068	0.5000983	0.482641	0	0	0	
3.623	0.4832068	0.5000983	0.482641	0	0	0	
3.6235	0.4832068	0.5000983	0.482641	0	0	0	
3.624	0.4832068	0.5000983	0.482641	0	0	0	
3.6245	0.4832068	0.5000983	0.482641	0	0	0	
3.625	0.4832068	0.5000983	0.482641	0	0	0	
3.6255	0.4832068	0.5000983	0.482641	0	0	0	
3.626	0.4832068	0.5000983	0.482641	0	0	0	
3.6265	0.4832068	0.5000983	0.482641	0	0	0	
3.627	0.4832068	0.5000983	0.482641	0	0	0	
3.6275	0.4832068	0.5000983	0.482641	0	0	0	
3.628	0.4832068	0.5000983	0.482641	0	0	0	
3.6285	0.4832068	0.5000983	0.482641	0	0	0	
3.629	0.4832068	0.5000983	0.482641	0	0	0	
3.6295	0.4832068	0.5000983	0.482641	0	0	0	
3.63	0.4832068	0.5000983	0.482641	0	0	0	
3.6305	0.4832068	0.5000983	0.482641	0	0	0	
3.631	0.4832068	0.5000983	0.482641	0	0	0	
3.6315	0.4832068	0.5000983	0.482641	0	0	0	
3.632	0.4832068	0.5000983	0.482641	0	0	0	
3.6325	0.4832068	0.5000983	0.482641	0	0	0	
3.633	0.4832068	0.5000983	0.482641	0	0	0	
3.6335	0.4832068	0.5000983	0.482641	0	0	0	
3.634	0.4832068	0.5000983	0.482641	0	0	0	
3.6345	0.4832068	0.5000983	0.482641	0	0	0	
3.635	0.4832068	0.5000983	0.482641	0	0	0	
3.6355	0.4832068	0.5000983	0.482641	0	0	0	
3.636	0.4832068	0.5000983	0.482641	0	0	0	
3.6365	0.4832068	0.5000983	0.482641	0	0	0	
3.637	0.4832068	0.5000983	0.482641	0	0	0	
3.6375	0.4832068	0.5000983	0.482641	0	0	0	
3.638	0.4832068	0.5000983	0.482641	0	0	0	
3.6385	0.4832068	0.5000983	0.482641	0	0	0	
3.639	0.4832068	0.5000983	0.482641	0	0	0	
3.6395	0.4832068	0.5000983	0.482641	0	0	0	
3.64	0.4832068	0.5000983	0.482641	0	0	0	
3.6405	0.4832068	0.5000983	0.482641	0	0	0	
3.641	0.4832068	0.5000983	0.482641	0	0	0	
3.6415	0.4832068	0.5000983	0.482641	0	0	0	
3.642	0.4832068	0.5000983	0.482641	0	0	0	
3.6425	0.4832068	0.5000983	0.482641	0	0	0	
3.643	0.4832068	0.5000983	0.482641	0	0	0	
3.6435	0.4832068	0.5000983	0.482641	0	0	0	
3.644	0.4832068	0.5000983	0.482641	0	0	0	
3.6445	0.4832068	0.5000983	0.482641	0	0	0	
3.645	0.4832068	0.5000983	0.482641	0	0	0	
3.6455	0.4832068	0.5000983	0.482641	0	0	0	
3.646	0.4832068	0.5000983	0.482641	0	0	0	
3.6465	0.4832068	0.5000983	0.482641	0	0	0	
3.647	0.4832068	0.5000983	0.482641	0	0	0	
3.6475	0.4832068	0.5000983	0.482641	0	0	0	
3.648	0.4832068	0.5000983	0.482641	0	0	0	
3.6485	0.4832068	0.5000983	0.482641	0	0	0	
3.649	0.4832068	0.5000983	0.482641	0	0	0	
3.6495	0.4832068	0.5000983	0.482641	0	0	0	
3.65	0.4832068	0.5000983	0.482641	0	0	0	
3.6505	0.4832068	0.5000983	0.482641	0	0	0	
3.651	0.4832068	0.5000983	0.482641	0	0	0	
3.6515	0.4832068	0.5000983	0.482641	0	0	0	
3.652	0.4832068	0.5000983	0.482641	0	0	0	
3.6525	0.4832068	0.5000983	0.482641	0	0	0	
3.653	0.4832068	0.5000983	0.482641	0	0	0	
3.6535	0.4832068	0.5000983	0.482641	0	0	0	
3.654	0.4832068	0.5000983	0.482641	0	0	0	
3.6545	0.4832068	0.5000983	0.482641	0	0	0	
3.655	0.4832068	0.5000983	0.482641	0	0	0	
3.6555	0.4832068	0.5000983	0.482641	0	0	0	
3.656	0.4832068	0.5000983	0.482641	0	0	0	
3.6565	0.4832068	0.5000983	0.482641	0	0	0	
3.657	0.4832068	0.5000983	0.482641	0	0	0	
3.6575	0.4832068	0.5000983	0.482641	0	0	0	
3.658	0.4832068	0.5000983	0.482641	0	0	0	
3.6585	0.4832068	0.5000983	0.482641	0	0	0	
3.659	0.4832068	0.5000983	0.482641	0	0	0	
3.6595	0.4832068	0.5000983	0.482641	0	0	0	
3.66	0.4832068	0.5000983	0.482641	0	0	0	
3.6605	0.4832068	0.5000983	0.482641	0	0	0	
3.661	0.4832068	0.5000983	0.482641	0	0	0	
3.6615	0.4832068	0.5000983	0.482641	0	0	0	
3.662	0.4832068	0.5000983	0.482641	0	0	0	
3.6625	0.4832068	0.5000983	0.482641	0	0	0	
3.663	0.4832068	0.5000983	0.482641	0	0	0	
3.6635	0.4832068	0.5000983	0.482641	0	0	0	
3.664	0.4832068	0.5000983	0.482641	0	0	0	
3.6645	0.4832068	0.5000983	0.482641	0	0	0	
3.665	0.4832068	0.5000983	0.482641	0	0	0	
3.6655	0.4832068	0.5000983	0.482641	0	0	0	
3.666	0.4832068	0.5000983	0.482641	0	0	0	
3.6665	0.4832068	0.5000983	0.482641	0	0	0	
3.667	0.4832068	0.5000983	0.482641	0	0	0	
3.6675	0.4832068	0.5000983	0.482641	0	0	0	
3.668	0.4832068	0.5000983	0.482641	0	0	0	
3.6685	0.4832068	0.5000983	0.482641	0	0	0	
3.669	0.4832068	0.5000983	0.482641	0	0	0	
3.6695	0.4832068	0.5000983	0.482641	0	0	0	
3.67	0.4832068	0.5000983	0.482641	0	0	0	
3.6705	0.4832068	0.5000983	0.482641	0	0	0	
3.671	0.4832068	0.5000983	0.482641	0	0	0	
3.6715	0.4832068	0.5000983	0.482641	0	0	0	
3.672	0.4832068	0.5000983	0.482641	0	0	0	
3.6725	0.4832068	0.5000983	0.482641	0	0	0	
3.673	0.4832068	0.5000983	0.482641	0	0	0	
3.6735	0.4832068	0.5000983	0.482641	0	0	0	
3.674	0.4832068	0.5000983	0.482641	0	0	0	
3.6745	0.4832068	0.5000983	0.482641	0	0	0	
3.675	0.4832068	0.5000983	0.482641	0	0	0	
3.6755	0.4832068	0.5000983	0.482641	0	0	0	
3.676	0.4832068	0.5000983	0.482641	0	0	0	
3.6765	0.4832068	0.5000983	0.482641	0	0	0	
3.677	0.4832068	0.5000983	0.482641	0	0	0	
3.6775	0.4832068	0.5000983	0.482641	0	0	0	
3.678	0.4832068	0.5000983	0.482641	0	0	0	
3.6785	0.4832068	0.5000983	0.482641	0	0	0	
3.679	0.4832068	0.5000983	0.482641	0	0	0	
3.6795	0.4832068	0.5000983	0.482641	0	0	0	
3.68	0.4832068	0.5000983	0.482641	0	0	0	
3.6805	0.4832068	0.5000983	0.482641	0	0	0	
3.681	0.4832068	0.5000983	0.482641	0	0	0	
3.6815	0.4832068	0.5000983	0.482641	0	0	0	
3.682	0.4832068	0.5000983	0.482641	0	0	0	
3.6825	0.4832068	0.5000983	0.482641	0	0	0	
3.683	0.4832068	0.5000983	0.482641	0	0	0	
3.6835	0.4832068	0.5000983	0.482641	0	0	0	
3.684	0.4832068	0.5000983	0.482641	0	0	0	
3.6845	0.4832068	0.5000983	0.482641	0	0	0	
3.685	0.4832068	0.5000983	0.482641	0	0	0	
3.6855	0.4832068	0.5000983	0.482641	0	0	0	
3.686	0.4832068	0.5000983	0.482641	0	0	0	
3.6865	0.4832068	0.5000983	0.482641	0	0	0	
3.687	0.4832068	0.5000983	0.482641	0	0	0	
3.6875	0.4832068	0.5000983	0.482641	0	0	0	
3.688	0.4832068	0.5000983	0.482641	0	0	0	
3.6885	0.4832068	0.5000983	0.482641	0	0	0	
3.689	0.4832068	0.5000983	0.482641	0	0	0	
3.6895	0.4832068	0.5000983	0.482641	0	0	0	
3.69	0.4832068	0.5000983	0.482641	0	0	0	
3.6905	0.4832068	0.5000983	0.482641	0	0	0	
3.691	0.4832068	0.5000983	0.482641	0	0	0	
3.6915	0.4832068	0.5000983	0.482641	0	0	0	
3.692	0.4832068	0.5000983	0.482641	0	0	0	
3.6925	0.4832068	0.5000983	0.482641	0	0	0	
3.693	0.4832068	0.5000983	0.482641	0	0	0	
3.6935	0.4832068	0.5000983	0.482641	0	0	0	
3.694	0.4832068	0.5000983	0.482641	0	0	0	
3.6945	0.4832068	0.5000983	0.482641	0	0	0	
3.695	0.4832068	0.5000983	0.482641	0	0	0	
3.6955	0.4832068	0.5000983	0.482641	0	0	0	
3.696	0.4832068	0.5000983	0.482641	0	0	0	
3.6965	0.4832068	0.5000983	0.482641	0	0	0	
3.697	0.4832068	0.5000983	0.482641	0	0	0	
3.6975	0.4832068	0.5000983	0.482641	0	0	0	
3.698	0.4832068	0.5000983	0.482641	0	0	0	
3.6985	0.4832068	0.5000983	0.482641	0	0	0	
3.699	0.4832068	0.5000983	0.482641	0	0	0	
3.6995	0.4832068	0.5000983	0.482641	0	0	0	
3.7	0.4832068	0.5000983	0.482641	0	0	0	
3.7005	0.4832068	0.5000983	0.482641	0	0	0	
3.701	0.4832068	0.5000983	0.482641	0	0	0	
3.7015	0.4832068	0.5000983	0.482641	0	0	0	
3.702	0.4832068	0.5000983	0.482641	0	0	0	
3.7025	0.4832068	0.5000983	0.482641	0	0	0	
3.703	0.4832068	0.5000983	0.482641	0	0	0	
3.7035	0.4832068	0.5000983	0.482641	0	0	0	
3.704	0.4832068	0.5000983	0.482641	0	0	0	
3.7045	0.4832068	0.5000983	0.482641	0	0	0	
3.705	0.4832068	0.5000983	0.482641	0	0	0	
3.7055	0.4832068	0.5000983	0.482641	0	0	0	
3.706	0.4832068	0.5000983	0.482641	0	0	0	
3.7065	0.4832068	0.5000983	0.482641	0	0	0	
3.707	0.4832068	0.5000983	0.482641	0	0	0	
3.7075	0.4832068	0.5000983	0.482641	0	0	0	
3.708	0.4832068	0.5000983	0.482641	0	0	0	
3.7085	0.4832068	0.5000983	0.482641	0	0	0	
3.709	0.4832068	0.5000983	0.482641	0	0	0	
3.7095	0.4832068	0.5000983	0.482641	0	0	0	
3.71	0.4832068	0.5000983	0.482641	0	0	0	
3.7105	0.4832068	0.5000983	0.482641	0	0	0	
3.711	0.4832068	0.5000983	0.482641	0	0	0	
3.7115	0.4832068	0.5000983	0.482641	0	0	0	
3.712	0.4832068	0.5000983	0.482641	0	0	0	
3.7125	0.4832068	0.5000983	0.482641	0	0	0	
3.713	0.4832068	0.5000983	0.482641	0	0	0	
3.7135	0.4832068	0.5000983	0.482641	0	0	0	
3.714	0.4832068	0.5000983	0.482641	0	0	0	
3.7145	0.4832068	0.5000983	0.482641	0	0	0	
3.715	0.4832068	0.5000983	0.482641	0	0	0	
3.7155	0.4832068	0.5000983	0.482641	0	0	0	
3.716	0.4832068	0.5000983	0.482641	0	0	0	
3.7165	0.4832068	0.5000983	0.482641	0	0	0	
3.717	0.4832068	0.5000983	0.482641	0	0	0	
3.7175	0.4832068	0.5000983	0.482641	0	0	0	
3.718	0.4832068	0.5000983	0.482641	0	0	0	
3.7185	0.4832068	0.5000983	0.482641	0	0	0	
3.719	0.4832068	0.5000983	0.482641	0	0	0	
3.7195	0.4832068	0.5000983	0.482641	0	0	0	
3.72	0.4832068	0.5000983	0.482641	0	0	0	
3.7205	0.4832068	0.5000983	0.482641	0	0	0	
3.721	0.4832068	0.5000983	0.482641	0	0	0	
3.7215	0.4832068	0.5000983	0.482641	0	0	0	
3.722	0.4832068	0.5000983	0.482641	0	0	0	
3.7225	0.4832068	0.5000983	0.482641	0	0	0	
3.723	0.4832068	0.5000983	0.482641	0	0	0	
3.7235	0.4832068	0.5000983	0.482641	0	0	0	
3.724	0.4832068	0.5000983	0.482641	0	0	0	
3.7245	0.4832068	0.5000983	0.482641	0	0	0	
3.725	0.4832068	0.5000983	0.482641	0	0	0	
3.7255	0.4832068	0.5000983	0.482641	0	0	0	
3.726	0.4832068	0.5000983	0.482641	0	0	0	
3.7265	0.4832068	0.5000983	0.482641	0	0	0	
3.727	0.4832068	0.5000983	0.482641	0	0	0	
3.7275	0.4832068	0.5000983	0.482641	0	0	0	
3.728	0.4832068	0.5000983	0.482641	0	0	0	
3.7285	0.4832068	0.5000983	0.482641	0	0	0	
3.729	0.4832068	0.5000983	0.482641	0	0	0	
3.7295	0.4832068	0.5000983	0.482641	0	0	0	
3.73	0.4832068	0.5000983	0.482641	0	0	0	
3.7305	0.4832068	0.5000983	0.482641	0	0	0	
3.731	0.4832068	0.5000983	0.482641	0	0	0	
3.7315	0.4832068	0.5000983	0.482641	0	0	0	
3.732	0.4832068	0.5000983	0.482641	0	0	0	
3.7325	0.4832068	0.5000983	0.482641	0	0	0	
3.733	0.4832068	0.5000983	0.482641	0	0	0	
3.7335	0.4832068	0.5000983	0.482641	0	0	0	
3.734	0.4832068	0.5000983	0.482641	0	0	0	
3.7345	0.4832068	0.5000983	0.482641	0	0	0	
3.735	0.4832068	0.5000983	0.482641	0	0	0	
3.7355	0.4832068	0.5000983	0.482641	0	0	0	
3.736	0.4832068	0.5000983	0.482641	0	0	0	
3.7365	0.4832068	0.5000983	0.482641	0	0	0	
3.737	0.4832068	0.5000983	0.482641	0	0	0	
3.7375	0.4832068	0.5000983	0.482641	0	0	0	
3.738	0.4832068	0.5000983	0.482641	0	0	0	
3.7385	0.4832068	0.5000983	0.482641	0	0	0	
3.739	0.4832068	0.5000983	0.482641	0	0	0	
3.7395	0.4832068	0.5000983	0.482641	0	0	0	
3.74	0.4832068	0.5000983	0.482641	0	0	0	
3.7405	0.4832068	0.5000983	0.482641	0	0	0	
3.741	0.4832068	0.5000983	0.482641	0	0	0	
3.7415	0.4832068	0.5000983	0.482641	0	0	0	
3.742	0.4832068	0.5000983	0.482641	0	0	0	
3.7425	0.4832068	0.5000983	0.482641	0	0	0	
3.743	0.4832068	0.5000983	0.482641	0	0	0	
3.7435	0.4832068	0.5000983	0.482641	0	0	0	
3.744	0.4832068	0.5000983	0.482641	0	0	0	
3.7445	0.4832068	0.5000983	0.482641	0	0	0	
3.745	0.4832068	0.5000983	0.482641	0	0	0	
3.7455	0.4832068	0.5000983	0.482641	0	0	0	
3.746	0.4832068	0.5000983	0.482641	0	0	0	
3.7465	0.4832068	0.5000983	0.482641	0	0	0	
3.747	0.4832068	0.5000983	0.482641	0	0	0	
3.7475	0.4832068	0.5000983	0.482641	0	0	0	
3.748	0.4832068	0.5000983	0.482641	0	0	0	
3.7485	0.4832068	0.5000983	0.482641	0	0	0	
3.749	0.4832068	0.5000983	0.482641	0	0	0	
3.7495	0.4832068	0.5000983	0.482641	0	0	0	
3.75	0.4832068	0.5000983	0.482641	0	0	0	
3.7505	0.4832068	0.5000983	0.482641	0	0	0	
3.751	0.4832068	0.5000983	0.482641	0	0	0	
3.7515	0.4832068	0.5000983	0.482641	0	0	0	
3.752	0.4832068	0.5000983	0.482641	0	0	0	
3.7525	0.4832068	0.5000983	0.482641	0	0	0	
3.753	0.4832068	0.5000983	0.482641	0	0	0	
3.7535	0.4832068	0.5000983	0.482641	0	0	0	
3.754	0.4832068	0.5000983	0.482641	0	0	0	
3.7545	0.4832068	0.5000983	0.482641	0	0	0	
3.755	0.4832068	0.5000983	0.482641	0	0	0	
3.7555	0.4832068	0.5000983	0.482641	0	0	0	
3.756	0.4832068	0.5000983	0.482641	0	0	0	
3.7565	0.4832068	0.5000983	0.482641	0	0	0	
3.757	0.4832068	0.5000983	0.482641	0	0	0	
3.7575	0.4832068	0.5000983	0.482641	0	0	0	
3.758	0.4832068	0.5000983	0.482641	0	0	0	
3.7585	0.4832068	0.5000983	0.482641	0	0	0	
3.759	0.4832068	0.5000983	0.482641	0	0	0	
3.7595	0.4832068	0.5000983	0.482641	0	0	0	
3.76	0.4832068	0.5000983	0.482641	0	0	0	
3.7605	0.4832068	0.5000983	0.482641	0	0	0	
3.761	0.4832068	0.5000983	0.482641	0	0	0	
3.7615	0.4832068	0.5000983	0.482641	0	0	0	
3.762	0.4832068	0.5000983	0.482641	0	0	0	
3.7625	0.4832068	0.5000983	0.482641	0	0	0	
3.763	0.4832068	0.5000983	0.482641	0	0	0	
3.7635	0.4832068	0.5000983	0.482641	0	0	0	
3.764	0.4832068	0.5000983	0.482641	0	0	0	
3.7645	0.4832068	0.5000983	0.482641	0	0	0	
3.765	0.4832068	0.5000983	0.482641	0	0	0	
3.7655	0.4832068	0.5000983	0.482641	0	0	0	
3.766	0.4832068	0.5000983	0.482641	0	0	0	
3.7665	0.4832068	0.5000983	0.482641	0	0	0	
3.767	0.4832068	0.5000983	0.482641	0	0	0	
3.7675	0.4832068	0.5000983	0.482641	0	0	0	
3.768	0.4832068	0.5000983	0.482641	0	0	0	
3.7685	0.4832068	0.5000983	0.482641	0	0	0	
3.769	0.4832068	0.5000983	0.482641	0	0	0	
3.7695	0.4832068	0.5000983	0.482641	0	0	0	
3.77	0.4832068	0.5000983	0.482641	0	0	0	
3.7705	0.4832068	0.5000983	0.482641	0	0	0	
3.771	0.4832068	0.5000983	0.482641	0	0	0	
3.7715	0.4832068	0.5000983	0.482641	0	0	0	
3.772	0.4832068	0.5000983	0.482641	0	0	0	
3.7725	0.4832068	0.5000983	0.482641	0	0	0	
3.773	0.4832068	0.5000983	0.482641	0	0	0	
3.7735	0.4832068	0.5000983	0.482641	0	0	0	
3.774	0.4832068	0.5000983	0.482641	0	0	0	
3.7745	0.4832068	0.5000983	0.482641	0	0	0	
3.775	0.4832068	0.5000983	0.482641	0	0	0	
3.7755	0.4832068	0.5000983	0.482641	0	0	0	
3.776	0.4832068	0.5000983	0.482641	0	0	0	
3.7765	0.4832068	0.5000983	0.482641	0	0	0	
3.777	0.4832068	0.5000983	0.482641	0	0	0	
3.7775	0.4832068	0.5000983	0.482641	0	0	0	
3.778	0.4832068	0.5000983	0.482641	0	0	0	
3.7785	0.4832068	0.5000983	0.482641	0	0	0	
3.779	0.4832068	0.5000983	0.482641	0	0	0	
3.7795	0.4832068	0.5000983	0.482641	0	0	0	
3.78	0.4832068	0.5000983	0.482641	0	0	0	
3.7805	0.4832068	0.5000983	0.482641	0	0	0	
3.781	0.4832068	0.5000983	0.482641	0	0	0	
3.7815	0.4832068	0.5000983	0.482641	0	0	0	
3.782	0.4832068	0.5000983	0.482641	0	0	0	
3.7825	0.4832068	0.5000983	0.482641	0	0	0	
3.783	0.4832068	0.5000983	0.482641	0	0	0	
3.7835	0.4832068	0.5000983	0.482641	0	0	0	
