Time	External_1b	External_3	Synaptic_2	External_6b	FF_3	FF_2	FF_1b	FF_6b	External_1a	Synaptic_4	External_5	FF_4	FF_5	FF_1a	
0.041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.06500001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.06550001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.06900001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.06950001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.07250001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.07300001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.07600001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.07650001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.07700001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.08000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.08050001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.08350001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.08400001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.08450001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.08750001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.08800001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.09100001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.09150001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.09200001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.09450001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.09500001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.09550001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.09850001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.09900001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.09950001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.1	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1005	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.101	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1015	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.102	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1025	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.103	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1035	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.104	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1045	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.105	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1055	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.106	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1065	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.107	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1075	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.108	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1085	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.109	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1095	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.11	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1105	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.111	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1115	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.112	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1125	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.113	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1135	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.114	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1145	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.115	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1155	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.116	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1165	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.117	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1175	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.118	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1185	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.119	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1195	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.12	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1205	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.121	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1215	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.122	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1225	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.123	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1235	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.124	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1245	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.125	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1255	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.126	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1265	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.127	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1275	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.128	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1285	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.129	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1295	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.13	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1305	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.131	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1315	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.132	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1325	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.133	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1335	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.134	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1345	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.135	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1355	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.136	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1365	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.137	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1375	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.138	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1385	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.139	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1395	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.14	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1405	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.141	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1415	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.142	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1425	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.143	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1435	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.144	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1445	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.145	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1455	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.146	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1465	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.147	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1475	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.148	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1485	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.149	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1495	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.15	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1505	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.151	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1515	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.152	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1525	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.153	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1535	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.154	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1545	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.155	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1555	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.156	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1565	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.157	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1575	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.158	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1585	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.159	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1595	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.16	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1605	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.161	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1615	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.162	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1625	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.163	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1635	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.164	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1645	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.165	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1655	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.166	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1665	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.167	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1675	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.168	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1685	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.169	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1695	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.17	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1705	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.171	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1715	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.172	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1725	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.173	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1735	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.174	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1745	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.175	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1755	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.176	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1765	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.177	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1775	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.178	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1785	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.179	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1795	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.18	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1805	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.181	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1815	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.182	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1825	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.183	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1835	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.184	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1845	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.185	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1855	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.186	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1865	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.187	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1875	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.188	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1885	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.189	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1895	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.19	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1905	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.191	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1915	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.192	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1925	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.193	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1935	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.194	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1945	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.195	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1955	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.196	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1965	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.197	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1975	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.198	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1985	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.199	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.1995	-4E-09	0	0	0	0	0	0	0	-4E-09	0	0	0	0	0	
0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.2235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
